2020-05-24 14:32:53,309 Model(
  (ad_id_embedding): Embedding(579847, 256, padding_idx=0)
  (product_id_embedding): Embedding(11108, 256, padding_idx=0)
  (product_category_embedding): Embedding(20, 8, padding_idx=0)
  (advertiser_id_embedding): Embedding(24366, 256, padding_idx=0)
  (industry_embedding): Embedding(302, 32, padding_idx=0)
  (gru): GRU(808, 128, batch_first=True, bidirectional=True)
  (fc): Sequential(
    (0): Dropout(p=0.3)
    (1): Linear(in_features=256, out_features=128, bias=True)
    (2): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (3): LeakyReLU(negative_slope=0.01, inplace)
    (4): Linear(in_features=128, out_features=10, bias=True)
  )
)
2020-05-24 14:33:02,056 start loading data ...
2020-05-24 14:35:17,628 load data success, Time usage: 0:02:16
2020-05-24 14:35:17,846 Epoch [1/5]
2020-05-24 15:09:25,396 Iter:   6800,  Train Loss:  1.35,  Train Acc: 45.31%,  Val Loss:  1.36,  Val Acc: 44.30%,  Val Auc:    0.0,  Time: 0:34:08 
2020-05-24 15:09:57,472 Iter:   6900,  Train Loss:  1.41,  Train Acc: 35.94%,  Val Loss:  1.36,  Val Acc: 44.51%,  Val Auc:    0.0,  Time: 0:34:40 *
2020-05-24 15:10:25,337 Iter:   7000,  Train Loss:  1.18,  Train Acc: 56.25%,  Val Loss:  1.36,  Val Acc: 44.29%,  Val Auc:    0.0,  Time: 0:35:08 
2020-05-24 15:10:51,073 Iter:   7100,  Train Loss:  1.29,  Train Acc: 46.88%,  Val Loss:  1.36,  Val Acc: 44.29%,  Val Auc:    0.0,  Time: 0:35:33 
2020-05-24 15:11:18,962 Iter:   7200,  Train Loss:  1.69,  Train Acc: 35.94%,  Val Loss:  1.36,  Val Acc: 44.38%,  Val Auc:    0.0,  Time: 0:36:01 
2020-05-24 15:11:45,222 Iter:   7300,  Train Loss:  1.32,  Train Acc: 42.19%,  Val Loss:  1.36,  Val Acc: 44.22%,  Val Auc:    0.0,  Time: 0:36:28 
2020-05-24 15:12:11,882 Iter:   7400,  Train Loss:  1.31,  Train Acc: 53.12%,  Val Loss:  1.36,  Val Acc: 44.28%,  Val Auc:    0.0,  Time: 0:36:54 
2020-05-24 15:12:44,524 Iter:   7500,  Train Loss:  1.46,  Train Acc: 37.50%,  Val Loss:  1.35,  Val Acc: 44.74%,  Val Auc:    0.0,  Time: 0:37:27 *
2020-05-24 15:13:12,513 Iter:   7600,  Train Loss:  1.41,  Train Acc: 42.19%,  Val Loss:  1.35,  Val Acc: 44.54%,  Val Auc:    0.0,  Time: 0:37:55 
2020-05-24 15:13:39,097 Iter:   7700,  Train Loss:  1.25,  Train Acc: 45.31%,  Val Loss:  1.36,  Val Acc: 44.50%,  Val Auc:    0.0,  Time: 0:38:21 
2020-05-24 15:14:06,070 Iter:   7800,  Train Loss:  1.37,  Train Acc: 45.31%,  Val Loss:  1.35,  Val Acc: 44.35%,  Val Auc:    0.0,  Time: 0:38:48 
2020-05-24 15:14:36,322 Iter:   7900,  Train Loss:  1.47,  Train Acc: 28.12%,  Val Loss:  1.35,  Val Acc: 44.63%,  Val Auc:    0.0,  Time: 0:39:19 *
2020-05-24 15:15:03,665 Iter:   8000,  Train Loss:   1.3,  Train Acc: 43.75%,  Val Loss:  1.35,  Val Acc: 44.52%,  Val Auc:    0.0,  Time: 0:39:46 
2020-05-24 15:15:30,554 Iter:   8100,  Train Loss:  1.38,  Train Acc: 48.44%,  Val Loss:  1.36,  Val Acc: 44.84%,  Val Auc:    0.0,  Time: 0:40:13 
2020-05-24 15:15:57,964 Iter:   8200,  Train Loss:  1.54,  Train Acc: 37.50%,  Val Loss:  1.35,  Val Acc: 44.58%,  Val Auc:    0.0,  Time: 0:40:40 
2020-05-24 15:16:29,086 Iter:   8300,  Train Loss:   1.3,  Train Acc: 40.62%,  Val Loss:  1.35,  Val Acc: 44.89%,  Val Auc:    0.0,  Time: 0:41:11 *
2020-05-24 15:16:58,695 Iter:   8400,  Train Loss:  1.49,  Train Acc: 54.69%,  Val Loss:  1.35,  Val Acc: 44.84%,  Val Auc:    0.0,  Time: 0:41:41 *
2020-05-24 15:17:28,185 Iter:   8500,  Train Loss:  1.28,  Train Acc: 54.69%,  Val Loss:  1.35,  Val Acc: 44.64%,  Val Auc:    0.0,  Time: 0:42:11 
2020-05-24 15:17:55,858 Iter:   8600,  Train Loss:  1.37,  Train Acc: 43.75%,  Val Loss:  1.35,  Val Acc: 44.80%,  Val Auc:    0.0,  Time: 0:42:38 
2020-05-24 15:18:28,339 Iter:   8700,  Train Loss:  1.41,  Train Acc: 45.31%,  Val Loss:  1.34,  Val Acc: 44.94%,  Val Auc:    0.0,  Time: 0:43:11 *
2020-05-24 15:18:56,099 Iter:   8800,  Train Loss:  1.42,  Train Acc: 46.88%,  Val Loss:  1.35,  Val Acc: 44.51%,  Val Auc:    0.0,  Time: 0:43:38 
2020-05-24 15:19:23,449 Iter:   8900,  Train Loss:   1.2,  Train Acc: 51.56%,  Val Loss:  1.35,  Val Acc: 44.61%,  Val Auc:    0.0,  Time: 0:44:06 
2020-05-24 15:19:49,866 Iter:   9000,  Train Loss:  1.49,  Train Acc: 40.62%,  Val Loss:  1.35,  Val Acc: 44.62%,  Val Auc:    0.0,  Time: 0:44:32 
2020-05-24 15:20:17,268 Iter:   9100,  Train Loss:  1.52,  Train Acc: 39.06%,  Val Loss:  1.35,  Val Acc: 44.75%,  Val Auc:    0.0,  Time: 0:45:00 
2020-05-24 15:20:43,950 Iter:   9200,  Train Loss:  1.26,  Train Acc: 50.00%,  Val Loss:  1.35,  Val Acc: 44.63%,  Val Auc:    0.0,  Time: 0:45:26 
2020-05-24 15:21:08,596 Iter:   9300,  Train Loss:  1.35,  Train Acc: 42.19%,  Val Loss:  1.34,  Val Acc: 44.78%,  Val Auc:    0.0,  Time: 0:45:51 
2020-05-24 15:21:39,095 Iter:   9400,  Train Loss:   1.4,  Train Acc: 46.88%,  Val Loss:  1.34,  Val Acc: 44.96%,  Val Auc:    0.0,  Time: 0:46:21 *
2020-05-24 15:22:08,019 Iter:   9500,  Train Loss:  1.45,  Train Acc: 42.19%,  Val Loss:  1.34,  Val Acc: 45.19%,  Val Auc:    0.0,  Time: 0:46:50 *
2020-05-24 15:22:35,203 Iter:   9600,  Train Loss:  1.36,  Train Acc: 46.88%,  Val Loss:  1.34,  Val Acc: 44.96%,  Val Auc:    0.0,  Time: 0:47:18 
2020-05-24 15:23:03,592 Iter:   9700,  Train Loss:  1.27,  Train Acc: 50.00%,  Val Loss:  1.34,  Val Acc: 44.88%,  Val Auc:    0.0,  Time: 0:47:46 
2020-05-24 15:23:35,799 Iter:   9800,  Train Loss:  1.19,  Train Acc: 56.25%,  Val Loss:  1.34,  Val Acc: 45.05%,  Val Auc:    0.0,  Time: 0:48:18 *
2020-05-24 15:24:08,506 Iter:   9900,  Train Loss:  1.25,  Train Acc: 51.56%,  Val Loss:  1.34,  Val Acc: 45.28%,  Val Auc:    0.0,  Time: 0:48:51 *
2020-05-24 15:24:35,333 Iter:  10000,  Train Loss:  1.52,  Train Acc: 39.06%,  Val Loss:  1.34,  Val Acc: 45.04%,  Val Auc:    0.0,  Time: 0:49:18 
2020-05-24 15:24:59,273 Iter:  10100,  Train Loss:  1.17,  Train Acc: 53.12%,  Val Loss:  1.34,  Val Acc: 45.08%,  Val Auc:    0.0,  Time: 0:49:42 
2020-05-24 15:25:26,634 Iter:  10200,  Train Loss:  1.38,  Train Acc: 45.31%,  Val Loss:  1.34,  Val Acc: 44.91%,  Val Auc:    0.0,  Time: 0:50:09 
2020-05-24 15:25:53,743 Iter:  10300,  Train Loss:  1.29,  Train Acc: 43.75%,  Val Loss:  1.34,  Val Acc: 44.91%,  Val Auc:    0.0,  Time: 0:50:36 
2020-05-24 15:26:26,436 Iter:  10400,  Train Loss:  1.33,  Train Acc: 45.31%,  Val Loss:  1.34,  Val Acc: 45.35%,  Val Auc:    0.0,  Time: 0:51:09 *
